#id	length	GC	avg.qual	sample
m84073_231201_024147_s2/199365377/ccs	482	48.34	38.50	5E_control
m84073_231201_024147_s2/192942361/ccs	482	48.34	39.47	5E_control
m84073_231201_024147_s2/188159840/ccs	482	48.55	21.50	5E_control
m84073_231201_024147_s2/192942144/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/192942303/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/188222992/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/188159541/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/177082812/ccs	480	48.12	19.37	5E_control
m84073_231201_024147_s2/170988924/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/170989035/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171053717/ccs	481	48.02	39.46	5E_control
m84073_231201_024147_s2/177083087/ccs	722	42.66	40.00	5E_control
m84073_231201_024147_s2/171052342/ccs	481	48.02	19.46	5E_control
m84073_231201_024147_s2/177083626/ccs	399	40.85	34.29	5E_control
m84073_231201_024147_s2/170988853/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/171052799/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/177082895/ccs	481	48.02	30.11	5E_control
m84073_231201_024147_s2/182130444/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177083563/ccs	480	48.12	24.98	5E_control
m84073_231201_024147_s2/171052231/ccs	480	47.92	40.00	5E_control
m84073_231201_024147_s2/188224694/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/188224430/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177084082/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177084260/ccs	665	43.91	38.87	5E_control
m84073_231201_024147_s2/188288015/ccs	662	43.96	39.97	5E_control
m84073_231201_024147_s2/188288471/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177146960/ccs	666	43.54	35.69	5E_control
m84073_231201_024147_s2/199429523/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/199366400/ccs	481	48.02	39.81	5E_control
m84073_231201_024147_s2/193007992/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171118085/ccs	342	42.40	40.00	5E_control
m84073_231201_024147_s2/199429298/ccs	665	43.91	27.51	5E_control
m84073_231201_024147_s2/193007672/ccs	481	48.23	38.00	5E_control
m84073_231201_024147_s2/199429621/ccs	482	48.55	25.77	5E_control
m84073_231201_024147_s2/199430264/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/199429596/ccs	482	48.13	29.14	5E_control
m84073_231201_024147_s2/171118079/ccs	664	44.13	39.61	5E_control
m84073_231201_024147_s2/171117649/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171118430/ccs	481	48.02	34.92	5E_control
m84073_231201_024147_s2/171118574/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/171118604/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/193073003/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/177148920/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/193072295/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/177149390/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/199431923/ccs	482	48.34	38.49	5E_control
m84073_231201_024147_s2/193073258/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/188289254/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/188289446/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/199431294/ccs	665	43.76	39.99	5E_control
m84073_231201_024147_s2/171184369/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/171249284/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/171249250/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/171249508/ccs	663	43.89	28.26	5E_control
m84073_231201_024147_s2/171185731/ccs	484	48.35	35.14	5E_control
m84073_231201_024147_s2/188289963/ccs	482	48.34	34.58	5E_control
m84073_231201_024147_s2/182195806/ccs	417	46.76	26.92	5E_control
m84073_231201_024147_s2/182194983/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/171184581/ccs	666	43.84	40.00	5E_control
m84073_231201_024147_s2/171185851/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182195804/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/171249578/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/171249744/ccs	663	44.04	24.78	5E_control
m84073_231201_024147_s2/171185999/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/171249643/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/171185450/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/171185622/ccs	663	43.89	26.31	5E_control
m84073_231201_024147_s2/171249734/ccs	664	43.98	28.60	5E_control
m84073_231201_024147_s2/171248912/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/171248760/ccs	482	48.34	27.75	5E_control
m84073_231201_024147_s2/193074785/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/193137836/ccs	665	43.46	40.00	5E_control
m84073_231201_024147_s2/193074977/ccs	483	48.45	38.50	5E_control
m84073_231201_024147_s2/177213292/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/199496221/ccs	481	48.02	28.83	5E_control
m84073_231201_024147_s2/182260779/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182260130/ccs	667	43.78	39.99	5E_control
m84073_231201_024147_s2/199496134/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/188353631/ccs	481	48.02	21.49	5E_control
m84073_231201_024147_s2/182260164/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182261388/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/199497398/ccs	674	43.77	25.44	5E_control
m84073_231201_024147_s2/182261258/ccs	665	43.91	36.02	5E_control
m84073_231201_024147_s2/199495491/ccs	663	44.04	30.09	5E_control
m84073_231201_024147_s2/171250748/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/171250840/ccs	483	48.03	40.00	5E_control
m84073_231201_024147_s2/188356375/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177278346/ccs	665	43.76	27.02	5E_control
m84073_231201_024147_s2/171314678/ccs	482	48.13	28.57	5E_control
m84073_231201_024147_s2/188355731/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/171314688/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171251371/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171315691/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188356198/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177215169/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/171315316/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177215030/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/171315884/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/171315720/ccs	483	48.24	40.00	5E_control
m84073_231201_024147_s2/193138925/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/171316847/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/177215028/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/193139326/ccs	668	43.71	29.35	5E_control
m84073_231201_024147_s2/193139482/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/193138465/ccs	664	43.67	39.61	5E_control
m84073_231201_024147_s2/182324493/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/199497596/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/182325800/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/182325340/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/182325371/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/199561371/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/182325219/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188420550/ccs	663	44.04	38.86	5E_control
m84073_231201_024147_s2/188421118/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177279708/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177279686/ccs	661	43.87	37.71	5E_control
m84073_231201_024147_s2/177279612/ccs	482	48.55	39.80	5E_control
m84073_231201_024147_s2/199626583/ccs	481	48.23	23.52	5E_control
m84073_231201_024147_s2/199562499/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/199562999/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/171380900/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/182326048/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/177344030/ccs	665	43.61	39.86	5E_control
m84073_231201_024147_s2/182389974/ccs	664	43.98	40.00	5E_control
m84073_231201_024147_s2/182390199/ccs	466	46.35	26.79	5E_control
m84073_231201_024147_s2/182389946/ccs	482	48.13	29.43	5E_control
m84073_231201_024147_s2/182326135/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/177344593/ccs	664	43.83	40.00	5E_control
m84073_231201_024147_s2/177345557/ccs	400	40.75	23.39	5E_control
m84073_231201_024147_s2/199627556/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/199628607/ccs	481	48.02	19.94	5E_control
m84073_231201_024147_s2/188550494/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/199628629/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/199628273/ccs	467	46.04	38.84	5E_control
m84073_231201_024147_s2/171445647/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/188550600/ccs	665	43.61	39.61	5E_control
m84073_231201_024147_s2/188550617/ccs	399	40.85	39.78	5E_control
m84073_231201_024147_s2/199626714/ccs	482	48.55	38.11	5E_control
m84073_231201_024147_s2/177409545/ccs	467	45.82	39.96	5E_control
m84073_231201_024147_s2/177410317/ccs	668	43.86	39.99	5E_control
m84073_231201_024147_s2/188550336/ccs	484	48.35	39.98	5E_control
m84073_231201_024147_s2/171445734/ccs	664	43.83	38.76	5E_control
m84073_231201_024147_s2/199627549/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188486772/ccs	676	44.23	35.18	5E_control
m84073_231201_024147_s2/199627831/ccs	663	44.04	30.50	5E_control
m84073_231201_024147_s2/171381790/ccs	339	42.77	38.00	5E_control
m84073_231201_024147_s2/171445782/ccs	481	48.23	35.11	5E_control
m84073_231201_024147_s2/171382367/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182390817/ccs	663	43.89	39.86	5E_control
m84073_231201_024147_s2/193204935/ccs	665	43.91	34.44	5E_control
m84073_231201_024147_s2/193205224/ccs	664	44.28	40.00	5E_control
m84073_231201_024147_s2/177411613/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/193205849/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/193205344/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/193205053/ccs	481	48.44	40.00	5E_control
m84073_231201_024147_s2/182392196/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/177410493/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/193205567/ccs	664	44.13	40.00	5E_control
m84073_231201_024147_s2/177474821/ccs	481	48.65	20.16	5E_control
m84073_231201_024147_s2/177411445/ccs	483	48.24	26.65	5E_control
m84073_231201_024147_s2/177474774/ccs	482	48.34	39.98	5E_control
m84073_231201_024147_s2/171446732/ccs	482	48.34	25.96	5E_control
m84073_231201_024147_s2/188551644/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188552071/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/171446787/ccs	483	48.24	38.39	5E_control
m84073_231201_024147_s2/171447361/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/193269991/ccs	664	43.67	40.00	5E_control
m84073_231201_024147_s2/193269973/ccs	482	48.34	39.83	5E_control
m84073_231201_024147_s2/182456816/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171447254/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/193269595/ccs	662	43.81	35.85	5E_control
m84073_231201_024147_s2/193270908/ccs	664	43.83	26.60	5E_control
m84073_231201_024147_s2/193270699/ccs	661	43.87	28.98	5E_control
m84073_231201_024147_s2/177475901/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/199691885/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/177476678/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/177475460/ccs	665	43.61	32.37	5E_control
m84073_231201_024147_s2/199692476/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/177476965/ccs	665	43.61	33.36	5E_control
m84073_231201_024147_s2/177475437/ccs	664	43.52	23.53	5E_control
m84073_231201_024147_s2/177476829/ccs	666	43.24	29.97	5E_control
m84073_231201_024147_s2/177475603/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/177475407/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/188552925/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/177476339/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188615703/ccs	480	47.92	33.57	5E_control
m84073_231201_024147_s2/188617161/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/188617526/ccs	484	48.35	39.98	5E_control
m84073_231201_024147_s2/188617122/ccs	482	48.13	38.50	5E_control
m84073_231201_024147_s2/188618250/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/182457905/ccs	664	43.67	36.01	5E_control
m84073_231201_024147_s2/182458028/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/188681598/ccs	665	43.76	33.87	5E_control
m84073_231201_024147_s2/188618062/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/188681449/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/171511516/ccs	662	43.81	35.47	5E_control
m84073_231201_024147_s2/171512070/ccs	481	48.44	29.42	5E_control
m84073_231201_024147_s2/182457897/ccs	481	48.02	32.54	5E_control
m84073_231201_024147_s2/182520916/ccs	357	46.22	40.00	5E_control
m84073_231201_024147_s2/182521486/ccs	666	43.99	38.87	5E_control
m84073_231201_024147_s2/177477446/ccs	481	48.02	39.44	5E_control
m84073_231201_024147_s2/171512253/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177477346/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/177541067/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/193335023/ccs	488	47.54	27.88	5E_control
m84073_231201_024147_s2/177541204/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/193334886/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/188683064/ccs	481	48.44	40.00	5E_control
m84073_231201_024147_s2/177540967/ccs	666	43.69	39.50	5E_control
m84073_231201_024147_s2/177541629/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/199693789/ccs	482	47.93	35.12	5E_control
m84073_231201_024147_s2/199757653/ccs	482	48.34	35.12	5E_control
m84073_231201_024147_s2/177541551/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/188683697/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177542014/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/177541634/ccs	664	43.67	30.68	5E_control
m84073_231201_024147_s2/193336302/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/177543024/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/177542255/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/177542927/ccs	482	48.34	39.67	5E_control
m84073_231201_024147_s2/193336943/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/199758718/ccs	482	48.55	39.15	5E_control
m84073_231201_024147_s2/171513381/ccs	666	43.84	40.00	5E_control
m84073_231201_024147_s2/199758828/ccs	663	44.04	39.88	5E_control
m84073_231201_024147_s2/171512835/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/182522147/ccs	663	44.04	39.61	5E_control
m84073_231201_024147_s2/193399844/ccs	481	48.23	29.41	5E_control
m84073_231201_024147_s2/193336937/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/171513031/ccs	481	48.23	39.47	5E_control
m84073_231201_024147_s2/199758698/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/171577025/ccs	667	43.78	40.00	5E_control
m84073_231201_024147_s2/199758678/ccs	483	48.24	28.42	5E_control
m84073_231201_024147_s2/188746794/ccs	481	48.02	39.47	5E_control
m84073_231201_024147_s2/188748490/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/188747877/ccs	664	43.98	28.76	5E_control
m84073_231201_024147_s2/193400321/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/177607018/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/193401333/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/193401428/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177606541/ccs	665	43.61	32.95	5E_control
m84073_231201_024147_s2/177606905/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/171578092/ccs	666	43.84	40.00	5E_control
m84073_231201_024147_s2/171578017/ccs	482	48.34	39.00	5E_control
m84073_231201_024147_s2/193465819/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/171579004/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/193466949/ccs	480	48.12	30.55	5E_control
m84073_231201_024147_s2/199823422/ccs	465	46.02	40.00	5E_control
m84073_231201_024147_s2/199823105/ccs	482	48.34	26.44	5E_control
m84073_231201_024147_s2/193402779/ccs	484	48.35	39.83	5E_control
m84073_231201_024147_s2/182587199/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/182586579/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/188812387/ccs	664	43.83	39.97	5E_control
m84073_231201_024147_s2/188812742/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/199824269/ccs	481	48.44	40.00	5E_control
m84073_231201_024147_s2/177672694/ccs	667	43.78	36.02	5E_control
m84073_231201_024147_s2/182587777/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/177672889/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/182587539/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177672770/ccs	399	40.85	39.98	5E_control
m84073_231201_024147_s2/193467454/ccs	481	48.02	39.24	5E_control
m84073_231201_024147_s2/177673296/ccs	483	48.24	40.00	5E_control
m84073_231201_024147_s2/193467346/ccs	665	43.61	30.68	5E_control
m84073_231201_024147_s2/193467011/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177673021/ccs	482	48.55	34.65	5E_control
m84073_231201_024147_s2/193467888/ccs	665	43.61	39.84	5E_control
m84073_231201_024147_s2/199888758/ccs	482	48.55	26.42	5E_control
m84073_231201_024147_s2/199824863/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/182652454/ccs	664	43.98	39.99	5E_control
m84073_231201_024147_s2/188815199/ccs	663	43.74	36.00	5E_control
m84073_231201_024147_s2/188814033/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/177737371/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/177737345/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/182588783/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/182588433/ccs	482	48.55	39.45	5E_control
m84073_231201_024147_s2/177738922/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/182589205/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182652000/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182652335/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/182652150/ccs	663	44.04	37.94	5E_control
m84073_231201_024147_s2/171642348/ccs	481	48.02	38.50	5E_control
m84073_231201_024147_s2/188814363/ccs	664	43.67	39.88	5E_control
m84073_231201_024147_s2/188813291/ccs	483	48.24	39.83	5E_control
m84073_231201_024147_s2/188813712/ccs	665	43.76	39.99	5E_control
m84073_231201_024147_s2/171642161/ccs	664	43.83	29.31	5E_control
m84073_231201_024147_s2/171642166/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/171642555/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/171642085/ccs	664	43.98	29.34	5E_control
m84073_231201_024147_s2/171642630/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/171641940/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/193532287/ccs	663	44.04	22.22	5E_control
m84073_231201_024147_s2/193597001/ccs	482	48.13	39.98	5E_control
m84073_231201_024147_s2/177802485/ccs	665	43.76	30.69	5E_control
m84073_231201_024147_s2/177802399/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/171643164/ccs	663	43.89	30.61	5E_control
m84073_231201_024147_s2/193532380/ccs	342	42.40	39.18	5E_control
m84073_231201_024147_s2/177802880/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/193532979/ccs	481	48.44	26.20	5E_control
m84073_231201_024147_s2/193597191/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/188878061/ccs	663	44.04	38.36	5E_control
m84073_231201_024147_s2/193532690/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/193596666/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/193597153/ccs	663	44.04	33.90	5E_control
m84073_231201_024147_s2/188878511/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/182653727/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/182654502/ccs	663	43.74	40.00	5E_control
