#id	length	GC	avg.qual	sample
m84073_231201_031203_s3/73599682/ccs	1069	41.44	30.02	5A
m84073_231201_031203_s3/73599898/ccs	634	58.83	35.89	5A
m84073_231201_031203_s3/73662590/ccs	476	53.36	38.49	5A
m84073_231201_031203_s3/79563690/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/84936419/ccs	391	32.99	34.49	5A
m84073_231201_031203_s3/73598605/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/73664886/ccs	821	50.30	39.98	5A
m84073_231201_031203_s3/96928282/ccs	811	41.43	36.51	5A
m84073_231201_031203_s3/84936057/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/96865153/ccs	635	58.90	35.90	5A
m84073_231201_031203_s3/79628347/ccs	0	0.00	35.90	5A
m84073_231201_031203_s3/67175588/ccs	1120	34.73	40.00	5A
m84073_231201_031203_s3/79627338/ccs	634	58.83	40.00	5A
m84073_231201_031203_s3/73728086/ccs	476	54.41	34.37	5A
m84073_231201_031203_s3/67240500/ccs	705	55.18	40.00	5A
m84073_231201_031203_s3/73793738/ccs	640	58.28	39.44	5A
m84073_231201_031203_s3/67176531/ccs	741	57.35	39.59	5A
m84073_231201_031203_s3/90769181/ccs	603	54.23	38.44	5A
m84073_231201_031203_s3/85066311/ccs	566	39.75	27.39	5A
m84073_231201_031203_s3/79692718/ccs	413	53.27	40.00	5A
m84073_231201_031203_s3/90770148/ccs	346	40.75	40.00	5A
m84073_231201_031203_s3/79693440/ccs	623	56.98	39.98	5A
m84073_231201_031203_s3/67306600/ccs	412	48.30	40.00	5A
m84073_231201_031203_s3/85067790/ccs	708	57.34	25.67	5A
m84073_231201_031203_s3/73860287/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/67307777/ccs	708	52.97	22.49	5A
m84073_231201_031203_s3/97060849/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/90834161/ccs	309	55.34	24.26	5A
m84073_231201_031203_s3/97061609/ccs	628	57.17	34.75	5A
m84073_231201_031203_s3/79694441/ccs	821	50.30	36.54	5A
m84073_231201_031203_s3/67371664/ccs	909	59.74	27.44	5A
m84073_231201_031203_s3/73926644/ccs	637	59.03	24.65	5A
m84073_231201_031203_s3/73926989/ccs	623	56.98	30.08	5A
m84073_231201_031203_s3/85198123/ccs	362	39.23	23.68	5A
m84073_231201_031203_s3/79759576/ccs	1068	53.28	40.00	5A
m84073_231201_031203_s3/85199215/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/79760185/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/67373905/ccs	33	39.39	40.00	5A
m84073_231201_031203_s3/85197149/ccs	544	54.04	40.00	5A
m84073_231201_031203_s3/85197020/ccs	346	42.20	37.12	5A
m84073_231201_031203_s3/67437072/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/67437145/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/67438551/ccs	431	58.00	22.24	5A
m84073_231201_031203_s3/67437413/ccs	132	68.18	39.93	5A
m84073_231201_031203_s3/67437402/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/73927491/ccs	587	51.96	40.00	5A
m84073_231201_031203_s3/85199857/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/67437543/ccs	821	50.30	28.39	5A
m84073_231201_031203_s3/67437435/ccs	428	58.41	32.18	5A
m84073_231201_031203_s3/73990852/ccs	531	55.56	39.35	5A
m84073_231201_031203_s3/85264841/ccs	741	57.35	39.99	5A
m84073_231201_031203_s3/85264661/ccs	1125	51.02	40.00	5A
m84073_231201_031203_s3/85329054/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/67438887/ccs	100	49.00	40.00	5A
m84073_231201_031203_s3/79891224/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/90964952/ccs	346	40.46	28.10	5A
m84073_231201_031203_s3/90965014/ccs	724	43.78	30.66	5A
m84073_231201_031203_s3/79891162/ccs	821	50.30	26.74	5A
m84073_231201_031203_s3/67439365/ccs	1461	37.23	40.00	5A
m84073_231201_031203_s3/85329410/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/74124041/ccs	623	56.98	27.69	5A
m84073_231201_031203_s3/85394194/ccs	404	51.49	33.78	5A
m84073_231201_031203_s3/67568611/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/67504807/ccs	104	45.19	40.00	5A
m84073_231201_031203_s3/97192641/ccs	739	57.37	30.20	5A
m84073_231201_031203_s3/79891447/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/90966270/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/85396453/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/74188426/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/74189362/ccs	114	49.12	30.10	5A
m84073_231201_031203_s3/79956910/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/97321257/ccs	318	54.40	40.00	5A
m84073_231201_031203_s3/74189387/ccs	7	28.57	40.00	5A
m84073_231201_031203_s3/74253271/ccs	352	49.72	39.95	5A
m84073_231201_031203_s3/97257375/ccs	593	54.81	39.98	5A
m84073_231201_031203_s3/74254055/ccs	444	29.73	40.00	5A
m84073_231201_031203_s3/74253832/ccs	861	49.36	36.43	5A
m84073_231201_031203_s3/97323833/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/97323944/ccs	634	58.83	40.00	5A
m84073_231201_031203_s3/74254681/ccs	106	72.64	19.17	5A
m84073_231201_031203_s3/67701033/ccs	1068	41.48	39.92	5A
m84073_231201_031203_s3/74317920/ccs	1069	48.27	32.45	5A
m84073_231201_031203_s3/74255357/ccs	307	55.05	40.00	5A
m84073_231201_031203_s3/67699559/ccs	167	49.70	40.00	5A
m84073_231201_031203_s3/80022151/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/67701121/ccs	177	45.76	40.00	5A
m84073_231201_031203_s3/91097232/ccs	1597	46.09	35.07	5A
m84073_231201_031203_s3/80022431/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/97388219/ccs	1068	41.29	22.92	5A
m84073_231201_031203_s3/67701327/ccs	635	58.90	39.99	5A
m84073_231201_031203_s3/67701753/ccs	346	40.75	35.74	5A
m84073_231201_031203_s3/91160983/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/74384230/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/97388425/ccs	114	49.12	35.62	5A
m84073_231201_031203_s3/67830154/ccs	690	54.78	39.38	5A
m84073_231201_031203_s3/67766498/ccs	427	59.48	33.13	5A
m84073_231201_031203_s3/67830856/ccs	591	56.68	40.00	5A
m84073_231201_031203_s3/67829918/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/97519720/ccs	704	55.54	40.00	5A
m84073_231201_031203_s3/97454084/ccs	724	43.92	38.92	5A
m84073_231201_031203_s3/97519339/ccs	1228	51.06	39.34	5A
m84073_231201_031203_s3/80086897/ccs	115	47.83	37.70	5A
m84073_231201_031203_s3/74385404/ccs	132	49.24	40.00	5A
m84073_231201_031203_s3/67832279/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/85592495/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/97583694/ccs	1064	41.35	20.17	5A
m84073_231201_031203_s3/67895640/ccs	640	58.28	37.90	5A
m84073_231201_031203_s3/97520364/ccs	112	64.29	39.84	5A
m84073_231201_031203_s3/85656711/ccs	390	37.44	40.00	5A
m84073_231201_031203_s3/74450612/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/85655806/ccs	431	58.00	39.98	5A
m84073_231201_031203_s3/80217340/ccs	476	53.57	40.00	5A
m84073_231201_031203_s3/97585956/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/85658090/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/74514709/ccs	427	59.48	40.00	5A
m84073_231201_031203_s3/91291959/ccs	636	58.81	40.00	5A
m84073_231201_031203_s3/91292098/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/74515169/ccs	7	42.86	40.00	5A
m84073_231201_031203_s3/85723967/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/85723931/ccs	740	57.30	28.89	5A
m84073_231201_031203_s3/80282554/ccs	726	43.53	39.99	5A
m84073_231201_031203_s3/85786873/ccs	157	24.84	40.00	5A
m84073_231201_031203_s3/80284484/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/80348485/ccs	821	50.30	33.40	5A
m84073_231201_031203_s3/85789119/ccs	557	48.65	40.00	5A
m84073_231201_031203_s3/91359184/ccs	593	54.81	40.00	5A
m84073_231201_031203_s3/85789206/ccs	113	48.67	18.94	5A
m84073_231201_031203_s3/74580407/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/74581042/ccs	590	44.58	32.03	5A
m84073_231201_031203_s3/67961447/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/85854001/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/80348996/ccs	1069	41.44	39.75	5A
m84073_231201_031203_s3/91425423/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/85918292/ccs	476	54.41	40.00	5A
m84073_231201_031203_s3/74646485/ccs	126	42.06	40.00	5A
m84073_231201_031203_s3/97781833/ccs	821	50.30	39.99	5A
m84073_231201_031203_s3/74582071/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/80415495/ccs	420	50.48	40.00	5A
m84073_231201_031203_s3/74646654/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/80478607/ccs	544	54.04	40.00	5A
m84073_231201_031203_s3/91489028/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/91490028/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/74582691/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/97781663/ccs	811	41.43	40.00	5A
m84073_231201_031203_s3/91489555/ccs	593	54.81	35.54	5A
m84073_231201_031203_s3/74711568/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/68093493/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/97910915/ccs	1080	40.74	40.00	5A
m84073_231201_031203_s3/74713663/ccs	258	49.22	40.00	5A
m84073_231201_031203_s3/80480205/ccs	1190	57.90	33.41	5A
m84073_231201_031203_s3/91556063/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/86051282/ccs	588	50.51	40.00	5A
m84073_231201_031203_s3/97913297/ccs	663	49.62	40.00	5A
m84073_231201_031203_s3/97976669/ccs	0	0.00	40.00	5A
m84073_231201_031203_s3/68160362/ccs	177	45.76	31.13	5A
m84073_231201_031203_s3/86115993/ccs	794	47.61	40.00	5A
m84073_231201_031203_s3/86116092/ccs	750	58.13	40.00	5A
m84073_231201_031203_s3/91620630/ccs	1070	52.24	21.03	5A
m84073_231201_031203_s3/86115981/ccs	593	54.81	25.87	5A
m84073_231201_031203_s3/98042517/ccs	593	55.14	40.00	5A
m84073_231201_031203_s3/74776951/ccs	1011	50.25	40.00	5A
m84073_231201_031203_s3/86180358/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/86180205/ccs	114	49.12	40.00	5A
m84073_231201_031203_s3/80546488/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/68289347/ccs	361	39.34	40.00	5A
m84073_231201_031203_s3/74779621/ccs	92	59.78	40.00	5A
m84073_231201_031203_s3/68289375/ccs	557	48.47	22.95	5A
m84073_231201_031203_s3/68290856/ccs	1068	41.39	40.00	5A
m84073_231201_031203_s3/80675287/ccs	346	42.20	40.00	5A
m84073_231201_031203_s3/91684980/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/91621995/ccs	724	43.92	36.23	5A
m84073_231201_031203_s3/86182438/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/91685694/ccs	528	48.48	40.00	5A
m84073_231201_031203_s3/68354965/ccs	528	48.48	39.98	5A
m84073_231201_031203_s3/74909619/ccs	593	55.14	24.74	5A
m84073_231201_031203_s3/91751789/ccs	29	62.07	37.62	5A
m84073_231201_031203_s3/91751419/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/74909973/ccs	327	45.57	40.00	5A
m84073_231201_031203_s3/74974285/ccs	29	62.07	40.00	5A
m84073_231201_031203_s3/86376637/ccs	1016	52.46	37.92	5A
m84073_231201_031203_s3/98108039/ccs	662	50.30	39.99	5A
m84073_231201_031203_s3/68421095/ccs	653	42.42	30.62	5A
m84073_231201_031203_s3/68421257/ccs	861	49.01	40.00	5A
m84073_231201_031203_s3/68420966/ccs	54	42.59	40.00	5A
m84073_231201_031203_s3/86312752/ccs	59	49.15	40.00	5A
m84073_231201_031203_s3/80740957/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/98108166/ccs	1069	41.44	39.66	5A
m84073_231201_031203_s3/98109895/ccs	318	55.35	40.00	5A
m84073_231201_031203_s3/91753091/ccs	345	40.87	40.00	5A
m84073_231201_031203_s3/80741457/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/74976248/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/80741022/ccs	78	48.72	40.00	5A
m84073_231201_031203_s3/80741740/ccs	1067	52.30	32.43	5A
m84073_231201_031203_s3/68486042/ccs	861	49.01	31.66	5A
m84073_231201_031203_s3/68486821/ccs	151	37.09	40.00	5A
m84073_231201_031203_s3/68487138/ccs	1194	56.95	36.58	5A
m84073_231201_031203_s3/86442255/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/75040846/ccs	476	53.36	34.73	5A
m84073_231201_031203_s3/86443981/ccs	476	53.36	40.00	5A
m84073_231201_031203_s3/91818894/ccs	427	59.48	39.81	5A
m84073_231201_031203_s3/75041775/ccs	557	48.65	40.00	5A
m84073_231201_031203_s3/91817867/ccs	78	48.72	40.00	5A
m84073_231201_031203_s3/91817991/ccs	1069	41.44	38.90	5A
m84073_231201_031203_s3/91817523/ccs	790	49.62	39.98	5A
m84073_231201_031203_s3/86444661/ccs	861	49.01	40.00	5A
m84073_231201_031203_s3/68551918/ccs	1069	53.32	39.71	5A
m84073_231201_031203_s3/86508410/ccs	346	40.75	40.00	5A
m84073_231201_031203_s3/75106293/ccs	361	38.78	40.00	5A
m84073_231201_031203_s3/98241249/ccs	1069	41.44	24.99	5A
m84073_231201_031203_s3/68616956/ccs	861	49.25	40.00	5A
m84073_231201_031203_s3/81002851/ccs	953	39.24	40.00	5A
m84073_231201_031203_s3/86574505/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/86575888/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/86575643/ccs	346	42.20	40.00	5A
m84073_231201_031203_s3/80939697/ccs	539	54.36	39.98	5A
m84073_231201_031203_s3/98307069/ccs	821	50.30	33.82	5A
m84073_231201_031203_s3/86639160/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/68682136/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/68619144/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/68682561/ccs	623	56.98	39.98	5A
m84073_231201_031203_s3/86640563/ccs	633	58.93	40.00	5A
m84073_231201_031203_s3/75170234/ccs	1163	55.20	37.18	5A
m84073_231201_031203_s3/68682982/ccs	662	50.30	39.61	5A
m84073_231201_031203_s3/75171543/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/81068407/ccs	125	56.00	40.00	5A
m84073_231201_031203_s3/81004071/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/86641548/ccs	399	52.63	40.00	5A
m84073_231201_031203_s3/81068570/ccs	662	50.15	32.31	5A
m84073_231201_031203_s3/81069357/ccs	77	40.26	40.00	5A
m84073_231201_031203_s3/86640707/ccs	44	38.64	40.00	5A
m84073_231201_031203_s3/86640481/ccs	587	51.96	40.00	5A
m84073_231201_031203_s3/86704945/ccs	1224	51.23	33.54	5A
m84073_231201_031203_s3/86705420/ccs	355	51.55	20.16	5A
m84073_231201_031203_s3/98370603/ccs	617	41.65	40.00	5A
m84073_231201_031203_s3/98372380/ccs	1232	51.22	39.98	5A
m84073_231201_031203_s3/75235905/ccs	607	36.90	40.00	5A
m84073_231201_031203_s3/86704919/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/75235935/ccs	632	62.50	40.00	5A
m84073_231201_031203_s3/68683738/ccs	307	55.05	39.44	5A
m84073_231201_031203_s3/68683841/ccs	431	58.00	28.99	5A
m84073_231201_031203_s3/98371043/ccs	346	42.20	40.00	5A
m84073_231201_031203_s3/68747853/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/81135193/ccs	737	57.39	38.95	5A
m84073_231201_031203_s3/81135529/ccs	623	56.98	39.98	5A
m84073_231201_031203_s3/81133746/ccs	628	57.64	40.00	5A
m84073_231201_031203_s3/75238051/ccs	706	54.82	40.00	5A
m84073_231201_031203_s3/92015246/ccs	476	53.36	39.98	5A
m84073_231201_031203_s3/68749808/ccs	431	58.00	38.34	5A
m84073_231201_031203_s3/98436991/ccs	977	53.33	40.00	5A
m84073_231201_031203_s3/92078542/ccs	475	54.74	34.90	5A
m84073_231201_031203_s3/86836657/ccs	708	57.34	30.92	5A
m84073_231201_031203_s3/75366789/ccs	622	56.91	38.80	5A
m84073_231201_031203_s3/92078988/ccs	361	39.34	40.00	5A
m84073_231201_031203_s3/68749351/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/81201310/ccs	115	47.83	27.09	5A
m84073_231201_031203_s3/75368014/ccs	318	55.03	40.00	5A
m84073_231201_031203_s3/81200796/ccs	113	48.67	40.00	5A
m84073_231201_031203_s3/98502694/ccs	337	54.90	40.00	5A
m84073_231201_031203_s3/75433699/ccs	593	54.81	40.00	5A
m84073_231201_031203_s3/98631807/ccs	628	57.48	40.00	5A
m84073_231201_031203_s3/98632155/ccs	151	37.09	40.00	5A
m84073_231201_031203_s3/98568706/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/81266417/ccs	416	49.76	40.00	5A
m84073_231201_031203_s3/81267649/ccs	1202	50.58	40.00	5A
m84073_231201_031203_s3/86901946/ccs	1069	41.25	31.11	5A
m84073_231201_031203_s3/81267305/ccs	222	38.29	40.00	5A
m84073_231201_031203_s3/86902723/ccs	821	50.30	39.99	5A
m84073_231201_031203_s3/86967105/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/98633489/ccs	594	55.22	35.45	5A
m84073_231201_031203_s3/75498469/ccs	436	51.15	40.00	5A
m84073_231201_031203_s3/75434869/ccs	175	50.86	28.20	5A
m84073_231201_031203_s3/75434474/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/81332210/ccs	476	53.36	39.98	5A
m84073_231201_031203_s3/98633548/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/75497807/ccs	390	37.44	40.00	5A
m84073_231201_031203_s3/98633892/ccs	1068	41.48	39.26	5A
m84073_231201_031203_s3/75499972/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/92209441/ccs	476	54.41	40.00	5A
m84073_231201_031203_s3/87032553/ccs	91	59.34	40.00	5A
m84073_231201_031203_s3/87031994/ccs	346	43.64	40.00	5A
m84073_231201_031203_s3/92209577/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/75565580/ccs	725	43.45	40.00	5A
m84073_231201_031203_s3/75565196/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/92209838/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/75630071/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/69010407/ccs	346	40.75	40.00	5A
m84073_231201_031203_s3/69010508/ccs	346	40.75	40.00	5A
m84073_231201_031203_s3/81462695/ccs	1068	41.39	30.19	5A
m84073_231201_031203_s3/87163336/ccs	705	55.18	40.00	5A
m84073_231201_031203_s3/81463777/ccs	637	60.28	40.00	5A
m84073_231201_031203_s3/75694623/ccs	654	58.26	40.00	5A
m84073_231201_031203_s3/98765798/ccs	634	58.83	26.98	5A
m84073_231201_031203_s3/69075521/ccs	604	52.81	40.00	5A
m84073_231201_031203_s3/98829355/ccs	337	52.52	40.00	5A
m84073_231201_031203_s3/81529675/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/87228784/ccs	473	53.49	25.54	5A
m84073_231201_031203_s3/98895282/ccs	29	51.72	40.00	5A
m84073_231201_031203_s3/98894594/ccs	430	58.37	19.87	5A
m84073_231201_031203_s3/81592885/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/81594401/ccs	361	39.34	40.00	5A
m84073_231201_031203_s3/92277419/ccs	977	53.33	40.00	5A
m84073_231201_031203_s3/75760279/ccs	432	57.87	28.60	5A
m84073_231201_031203_s3/92277367/ccs	50	50.00	40.00	5A
m84073_231201_031203_s3/92277403/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/69076208/ccs	1229	51.42	25.65	5A
m84073_231201_031203_s3/75696553/ccs	475	56.00	40.00	5A
m84073_231201_031203_s3/92277545/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/98960184/ccs	307	55.70	39.65	5A
m84073_231201_031203_s3/81659122/ccs	84	38.10	39.12	5A
m84073_231201_031203_s3/81659965/ccs	428	58.41	26.00	5A
m84073_231201_031203_s3/98962362/ccs	39	35.90	40.00	5A
m84073_231201_031203_s3/87294555/ccs	724	43.92	40.00	5A
m84073_231201_031203_s3/87294334/ccs	623	57.14	40.00	5A
m84073_231201_031203_s3/92405800/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/99026582/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/75762465/ccs	602	54.32	29.17	5A
m84073_231201_031203_s3/75825517/ccs	639	58.22	40.00	5A
m84073_231201_031203_s3/69140894/ccs	1416	39.05	33.43	5A
m84073_231201_031203_s3/69141509/ccs	319	55.17	37.64	5A
m84073_231201_031203_s3/87360881/ccs	320	37.81	39.97	5A
m84073_231201_031203_s3/81726366/ccs	725	43.59	40.00	5A
m84073_231201_031203_s3/69142462/ccs	145	42.07	40.00	5A
m84073_231201_031203_s3/87360270/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/81791397/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/87425293/ccs	346	40.46	40.00	5A
m84073_231201_031203_s3/87425557/ccs	346	40.46	25.09	5A
m84073_231201_031203_s3/87426080/ccs	49	48.98	40.00	5A
m84073_231201_031203_s3/75827669/ccs	861	49.25	40.00	5A
m84073_231201_031203_s3/92471795/ccs	29	62.07	17.60	5A
m84073_231201_031203_s3/92472285/ccs	623	56.98	40.00	5A
m84073_231201_031203_s3/69206674/ccs	1598	57.88	39.78	5A
m84073_231201_031203_s3/69207437/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/81856614/ccs	475	56.00	40.00	5A
m84073_231201_031203_s3/87491541/ccs	549	53.37	40.00	5A
m84073_231201_031203_s3/87491731/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/75892799/ccs	132	50.00	40.00	5A
m84073_231201_031203_s3/75957985/ccs	115	47.83	40.00	5A
m84073_231201_031203_s3/75957607/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/92537102/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/92536967/ccs	1213	52.60	40.00	5A
m84073_231201_031203_s3/92474318/ccs	662	50.30	40.00	5A
m84073_231201_031203_s3/75958995/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/87558626/ccs	476	53.57	40.00	5A
m84073_231201_031203_s3/87558024/ccs	315	55.56	23.73	5A
m84073_231201_031203_s3/76022666/ccs	1120	46.16	39.97	5A
m84073_231201_031203_s3/76024114/ccs	1224	51.23	40.00	5A
m84073_231201_031203_s3/81985957/ccs	1070	41.50	34.67	5A
m84073_231201_031203_s3/69273723/ccs	640	58.28	40.00	5A
m84073_231201_031203_s3/99221717/ccs	662	50.15	40.00	5A
m84073_231201_031203_s3/92538737/ccs	708	57.34	40.00	5A
m84073_231201_031203_s3/87688328/ccs	1068	53.18	40.00	5A
m84073_231201_031203_s3/76153304/ccs	1068	53.18	35.86	5A
m84073_231201_031203_s3/76154768/ccs	178	57.30	40.00	5A
m84073_231201_031203_s3/92605029/ccs	455	55.16	40.00	5A
m84073_231201_031203_s3/69402783/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/76218748/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/76219680/ccs	754	58.36	20.57	5A
m84073_231201_031203_s3/76219365/ccs	1069	41.44	39.99	5A
m84073_231201_031203_s3/82053106/ccs	672	54.61	39.99	5A
m84073_231201_031203_s3/82053532/ccs	725	43.59	38.94	5A
m84073_231201_031203_s3/99223495/ccs	1068	41.39	40.00	5A
m84073_231201_031203_s3/87754212/ccs	741	57.35	40.00	5A
m84073_231201_031203_s3/82119280/ccs	432	33.10	40.00	5A
m84073_231201_031203_s3/87818745/ccs	1263	50.91	39.79	5A
m84073_231201_031203_s3/99289566/ccs	1228	51.06	40.00	5A
m84073_231201_031203_s3/76350598/ccs	54	42.59	40.00	5A
m84073_231201_031203_s3/87884115/ccs	953	39.24	40.00	5A
m84073_231201_031203_s3/69469513/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/76417385/ccs	364	39.29	34.27	5A
m84073_231201_031203_s3/76416235/ccs	581	38.38	40.00	5A
m84073_231201_031203_s3/87950845/ccs	1098	40.44	40.00	5A
m84073_231201_031203_s3/76417988/ccs	590	44.58	40.00	5A
m84073_231201_031203_s3/87951629/ccs	300	43.67	39.97	5A
m84073_231201_031203_s3/76482122/ccs	639	58.22	39.47	5A
m84073_231201_031203_s3/82313783/ccs	1224	51.23	36.12	5A
m84073_231201_031203_s3/88015609/ccs	49	48.98	40.00	5A
m84073_231201_031203_s3/99355534/ccs	476	54.41	39.83	5A
m84073_231201_031203_s3/99355316/ccs	821	50.30	39.98	5A
m84073_231201_031203_s3/99419993/ccs	634	58.83	39.87	5A
m84073_231201_031203_s3/69533799/ccs	546	50.00	40.00	5A
m84073_231201_031203_s3/69470742/ccs	593	55.14	38.62	5A
m84073_231201_031203_s3/76547163/ccs	623	57.14	39.98	5A
m84073_231201_031203_s3/88017614/ccs	431	58.00	40.00	5A
m84073_231201_031203_s3/76548605/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/82380003/ccs	664	49.40	40.00	5A
m84073_231201_031203_s3/82380856/ccs	861	49.36	40.00	5A
m84073_231201_031203_s3/92865367/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/69599567/ccs	725	43.86	40.00	5A
m84073_231201_031203_s3/69536718/ccs	1069	41.44	40.00	5A
m84073_231201_031203_s3/82445248/ccs	821	50.30	40.00	5A
m84073_231201_031203_s3/92866429/ccs	623	56.98	30.28	5A
m84073_231201_031203_s3/92867197/ccs	1224	51.23	28.84	5A
m84073_231201_031203_s3/92867376/ccs	742	57.41	35.72	5A
m84073_231201_031203_s3/82445791/ccs	708	57.34	39.99	5A
m84073_231201_031203_s3/82447246/ccs	402	56.47	40.00	5A
